industry_group_Education,industry_group_Engineering/Construction,industry_group_Finance,industry_group_Government/Nonprofit,industry_group_Healthcare,industry_group_Manufacturing/Industrial,industry_group_Other,industry_group_Other Business/Services,industry_group_Retail/Hospitality,industry_group_Technology,industry_group_Transportation,salary_avg_norm,location_legitimacy,loc_len,loc_word_count,has_us_prefix,has_state_code,starts_with_direction,contains_digits,fraudulent
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,4,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,9.810538e-05,1,14,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010412384,1,8,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,4.1540003e-05,2,21,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.451769e-05,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00014662693,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,19,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014879616,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000121214616,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.0001422177,1,9,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00011045462,1,13,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00012799847,1,10,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,7.692461e-05,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.0001319377,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,20,5,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,17,4,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00012492154,1,14,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,11,3,1,1,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00014389232,1,10,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012306386,1,16,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,14,4,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.2149996e-05,1,16,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014781463,1,14,1,0,0,0,0,1
False,False,False,False,False,True,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00012607539,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,6.923231e-05,3,20,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00013843231,1,10,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00015729155,1,13,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.00013461693,3,16,4,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00010942846,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013550617,1,12,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00015337463,1,9,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00011758,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00010905077,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,2.3092307e-06,3,17,3,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00013154,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,8,2,0,1,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00010565,1,14,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,9.803769e-05,1,12,2,0,0,1,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,2,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013200231,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,7,2,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,30,6,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00014045539,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011231308,1,11,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0001478254,1,17,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00012144539,1,13,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010257538,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00011333923,1,18,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,14,3,0,1,0,1,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014045,1,9,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00012830309,1,11,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,0.000100033845,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.0001243477,1,9,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.000120922305,1,8,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,0.0,3,14,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,7,2,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00014871616,1,13,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.00014832693,1,13,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00014775462,1,15,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00015183924,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,True,False,False,False,0.00010000154,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,5,25,5,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00010691154,1,12,2,0,0,1,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00010287769,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,16,4,1,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,17,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.2245384e-05,1,9,1,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,0.00012988923,1,13,1,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.846308e-05,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.000119854616,1,10,2,0,0,1,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00015950923,1,9,2,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00014220616,1,14,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,4.6155386e-05,3,8,2,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,13,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00012263155,1,13,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.000109373075,1,17,2,0,0,1,0,1
False,False,False,False,False,False,False,True,False,False,False,0.00017230924,3,7,2,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00012837308,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.0001588477,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,9.538615e-05,1,12,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,5,2,0,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,1.3615386e-07,3,14,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,6.9246157e-06,3,16,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,1,1,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,18,3,0,1,0,1,0
False,False,False,False,False,False,False,False,True,False,False,0.00014595539,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,20,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,5.1924617e-05,3,19,3,0,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00014062924,1,10,1,0,0,0,0,1
True,False,False,False,False,False,False,False,False,False,False,0.0001630277,1,11,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00012056077,1,9,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,8.461692e-05,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,False,True,8.077077e-05,3,15,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.0001505054,1,12,2,0,0,0,0,1
False,False,False,False,True,False,False,False,False,False,False,0.00010912307,1,18,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.00012360694,1,18,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,19,4,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,1.5384616e-09,3,17,3,1,1,0,0,0
False,True,False,False,False,False,False,False,False,False,False,0.00013125001,1,12,2,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,13,3,1,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00014864154,1,13,1,0,0,0,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00013767846,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00013846309,3,14,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.0001284154,1,12,2,0,0,1,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00010007077,1,16,2,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,16,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,9.618231e-05,1,9,2,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,0.0001309954,1,11,2,0,0,0,0,1
False,True,False,False,False,False,False,False,False,False,False,1.5384616e-09,3,16,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,True,False,False,False,False,False,False,0.00011182231,1,10,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,12,3,0,1,0,0,0
False,False,False,False,False,False,False,True,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,3,15,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00016154001,3,6,2,0,1,0,0,0
True,False,False,False,False,False,False,False,False,False,False,0.00011563,1,10,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,21,4,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00012605308,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,False,True,False,0.00014069462,1,11,1,0,0,0,0,1
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.0001456077,1,12,1,0,0,0,0,1
False,False,False,False,False,False,False,False,True,False,False,8.6155385e-05,3,15,3,1,1,0,0,0
False,False,True,False,False,False,False,False,False,False,False,0.00013966463,1,10,2,0,0,1,0,1
False,False,True,False,False,False,False,False,False,False,False,1.5384616e-09,3,19,4,0,1,0,0,0
False,False,False,False,False,False,True,False,False,False,False,1.5384616e-09,1,7,1,0,0,0,0,0
False,False,False,False,False,False,False,False,False,True,False,1.5384616e-09,3,15,3,1,1,0,0,0
False,False,False,False,False,False,False,False,True,False,False,0.00010709154,1,13,1,0,0,0,0,1
False,False,False,True,False,False,False,False,False,False,False,1.5384616e-09,3,18,3,1,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,4.5386154e-05,3,14,3,0,1,0,0,0
False,False,False,False,False,False,False,False,False,True,False,0.00013163693,1,14,2,0,0,1,0,1
